key,0
12164,"邀請加入跨服通訊貝<Value>IntegerParameter(1)</Value>「<Highlight>StringParameter(2)</Highlight>」"
12165,"列表"
12166,"管理員"
12167,"隊長"
12168,"臨時隊員"
12169,""
12170,"排列順序"
12171,"按成員編號排序"
12172,"按角色名排序"
12173,"將線上使用者排在列表頂部"
12174,"CHANNEL REMAP"
12175,"跨服貝頻道號變更"
12176,"頻道號的排列順序重置"
12177,"重置儲存在當前執行環境中的跨服貝的排列順序。
重置後頻道號有可能發生改變，使用文本指令指定發言頻道時需要注意。
本操作對已加入的每個資料中心的跨服貝都會生效。"
12178,"重置"
12180,"MIRAGE DISPELLER SELECT"
12181,"解除武具投影部位選擇"
12182,"投影模板"
12183,"解除武具投影"
12184,"驅幻晶持有數"
12185,"解除<Highlight>StringParameter(1)</Highlight>的投影"
12186,"解除投影"
12187,"確定要使用<Value>IntegerParameter(2)</Value>個<Sheet(Item,IntegerParameter(1),0)/>
解除所選部位的武具投影嗎？"
12188,"全部勾選/全部解除"
12195,"<If(GreaterThan(IntegerParameter(2),0))>★<Else/>　</If><Switch(IntegerParameter(1))><Case(1)><Gui(51)/></Case><Case(2)><Gui(52)/></Case><Case(3)><Gui(53)/></Case></Switch><Sheet(GrandCompany,IntegerParameter(1),0)/>
戰略值"
12196,"可契約狀態"
12197,"<Switch(IntegerParameter(1))><Case(1)><Gui(51)/></Case><Case(2)><Gui(52)/></Case><Case(3)><Gui(53)/></Case></Switch><Sheet(GrandCompany,IntegerParameter(1),0)/> 正在嘗試契約"
12198,"<Switch(IntegerParameter(1))><Case(1)><Gui(51)/></Case><Case(2)><Gui(52)/></Case><Case(3)><Gui(53)/></Case></Switch><Sheet(GrandCompany,IntegerParameter(1),0)/> 契約狀態"
12199,"<Sheet(PlaceName,IntegerParameter(1),0)/> <Switch(IntegerParameter(2))><Case(1)>B級</Case><Case(2)>A級</Case><Case(3)>S級</Case></Switch>"
12200,"ITEM SEARCH RESULT"
12201,"查看持有情況"
12202,"道具名"
12203,"<Sheet(Item,IntegerParameter(1),0)/>"
12204,"總數"
12205,"<Format(IntegerParameter(1),FF022C)/><If(GreaterThan(IntegerParameter(4),0))>/<Format(IntegerParameter(2),FF022C)/><Else/></If><If(GreaterThan(IntegerParameter(5),0))>/<Format(IntegerParameter(3),FF022C)/><Else/></If>"
12206,"搜尋範圍"
12207,"搜尋結果"
12208,"位置"
12209,"背包"
12210,"兵裝庫"
12211,"裝備中"
12212,"陸行鳥鞍囊"
12213,"雇員"
12214,"<Highlight>StringParameter(1)</Highlight>"
12215,"投影臺"
12216,"收藏櫃"
12217,"<If(GreaterThan(IntegerParameter(1),999))>999+<Else/><Value>IntegerParameter(1)</Value></If><If(GreaterThan(IntegerParameter(4),0))>/<If(GreaterThan(IntegerParameter(2),999))>999+<Else/><Value>IntegerParameter(2)</Value></If><Else/></If><If(GreaterThan(IntegerParameter(5),0))>/<If(GreaterThan(IntegerParameter(3),99))>99+<Else/><Value>IntegerParameter(3)</Value></If><Else/></If>"
12218,"未開放"
12219,"未知"
12220,"通過任務開放"
12221,"一度呼び出すと対象になります。"
12222,"一度開くと対象になります。"
12223,"現在無法獲得資料。"
12224,"區塊<If(GreaterThan(IntegerParameter(1),0))> [1]<Else/></If><If(GreaterThan(IntegerParameter(2),0))> [2]<Else/></If><If(GreaterThan(IntegerParameter(3),0))> [3]<Else/></If><If(GreaterThan(IntegerParameter(4),0))> [4]<Else/></If><If(GreaterThan(IntegerParameter(5),0))> [5]<Else/></If><If(GreaterThan(IntegerParameter(6),0))> [水晶]<Else/></If><If(GreaterThan(IntegerParameter(7),0))> <Highlight>StringParameter(8)</Highlight><Else/></If>"
12225,"鞍囊<If(GreaterThan(IntegerParameter(1),0))> [1]<Else/></If><If(GreaterThan(IntegerParameter(2),0))> [2]<Else/></If>"
12226,"主手分類"
12227,"副手"
12228,"頭部"
12229,"身體"
12230,"手臂"
12231,"腰帶"
12232,"腿部"
12233,"腳部"
12234,"耳部"
12235,"頸部"
12236,"腕部"
12237,"戒指"
12238,"靈魂水晶"
12239,"關閉"
12240,"情報過舊，資訊並不一定準確。
將雇員傳喚出來一次可令情報更新。"
12241,"情報過舊，資訊並不一定準確。
開啟一次該介面可令情報更新。"
12242,"已獲得最新情報，當前結果準確。"
12243,"---"
12245,"有效技能"
12246,"ACTIVE ACTION"
12247,"未儲存"
12248,"讀取有效技能組"
12249,"儲存有效技能組"
12250,"BLUE MAGIC"
12251,"可透過勾選將技能設為有效技能
有效技能可設到熱鍵欄使用"
12252,"青魔法詳細"
12253,""
12254,"確定要將有效技能儲存到「<Highlight>StringParameter(1)</Highlight>」嗎？"
12255,"確定要讀取「<Highlight>StringParameter(1)</Highlight>」嗎？"
12256,"學習地點"
12257,"？？？？"
12258,"學習方法"
12259,"技能總數"
12260,"ACTIONS"
12261,"尚未掌握此技能"
12262,"No.<Value>IntegerParameter(1)</Value>"
12263,"<Value>IntegerParameter(1)</Value>/<Value>IntegerParameter(2)</Value>"
12264,"青魔法書"
12265,"移除"
12266,"全部移除"
12267,"設定到熱鍵欄"
12268,"<Highlight>StringParameter(1)</Highlight>"
12269,"使用天青圖騰"
12270,"最初已學會"
12271,"有效技能組1"
12272,"有效技能組2"
12273,"有效技能組3"
12274,"有效技能組4"
12275,"有效技能組5"
12276,"青魔法師<Value>IntegerParameter(1)</Value>級職業任務必要技能
任務名——<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow><Highlight>StringParameter(2)</Highlight><UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
12277,"<Highlight>StringParameter(1)</Highlight>"
12278,"顯示提示"
12279,"危險牌標記"
12280,"推薦捨牌"
12281,"聊天參加"
12282,"門前清自摸"
12283,"立直"
12284,"一發"
12285,"嶺上開花"
12286,"搶杠"
12287,"海底撈月"
12288,"河底撈魚"
12289,"平和"
12290,"鳴牌斷么"
12291,"斷么九"
12292,"一杯口"
12293,"翻牌"
12294,"東"
12295,"南"
12296,"西"
12297,"北"
12298,"東東"
12299,"南南"
12300,"西西"
12301,"北北"
12302,"白"
12303,"發"
12304,"中"
12305,"寶牌"
12306,"雙立直"
12307,"三色同順"
12308,"一氣貫通"
12309,"全帶么九"
12310,"對對和"
12311,"三色同刻"
12312,"混老頭"
12313,"三暗刻"
12314,"三杠子"
12315,"小三元"
12316,"七對子"
12317,"純全帶么九"
12318,"二杯口"
12319,"混一色"
12320,"清一色"
12321,"流局滿貫"
12322,"天和"
12323,"地和"
12324,"九蓮寶燈"
12325,"純正九蓮寶燈"
12326,"大三元"
12327,"大四喜"
12328,"小四喜"
12329,"四暗刻"
12330,"四暗刻單騎"
12331,"四杠子"
12332,"字一色"
12333,"清老頭"
12334,"綠一色"
12335,"國士無雙"
12336,"國士無雙十三面"
12337,"裡寶牌"
12338,"赤寶牌"
12339,"大三元（包牌）"
12340,"大四喜（包牌）"
12341,"全名"
12342,"只顯示姓氏"
12343,"只顯示名字"
12344,"姓和名同時顯示"
12345,"與小隊列表設定掛鉤"
12346,"魔石精"
12347,"莫古力"
12348,"蔓德拉"
12349,"陸行鳥"
12350,"爆彈怪"
12351,"仙人刺"
12352,"冬貝利"
12353,"貝希摩斯"
12354,"魔界花"
12355,""
12356,""
12357,""
12358,""
12359,""
12360,""
12361,""
12362,""
12363,""
12364,""
12365,""
12366,""
12367,"多瑪方城戰介面玩家名顯示設定"
12368,"自己"
12369,"其他玩家"
12370,"多瑪方城戰戰績（玩家對戰）"
12371,"多瑪方城戰戰績（人機對戰）"
12372,"總場數"
12373,"<Value>IntegerParameter(1)</Value>戰"
12374,"役滿成就記錄"
12375,"<Time(IntegerParameter(1))/><Value>TopLevelParameter(222)</Value>/<TwoDigitValue>TopLevelParameter(221)</TwoDigitValue>/<TwoDigitValue>TopLevelParameter(219)</TwoDigitValue>"
12376,"積分"
12377,"當前"
12378,"歷史最高"
12379,"段位"
12380,"距離下一個段位"
12381,"還有<Value>IntegerParameter(1)</Value>點"
12382,"牌名顯示"
12383,"鳴牌設定"
12384,"各難度戰績"
12385,"初級"
12386,"中級"
12387,"上級"
12388,"<Value>IntegerParameter(1)</Value>勝"
12389,"顯示"
12390,"不顯示"
12391,"各種設定"
12392,"返回"
12393,"鳴牌有效"
12394,"鳴牌無效"
12395,"履歷"
12396,"新人"
12397,"9級"
12398,"8級"
12399,"7級"
12400,"6級"
12401,"5級"
12402,"4級"
12403,"3級"
12404,"2級"
12405,"1級"
12406,"初段"
12407,"二段"
12408,"三段"
12409,"四段"
12410,"五段"
12411,"六段"
12412,"七段"
12413,"八段"
12414,"九段"
12415,"十段"
12416,"多瑪方城戰設定"
12417,"方城牌的種類"
12418,"多瑪式方城牌"
12419,"●002 クガネ式麻雀牌"
12420,"古式麻將牌"
12421,"參加"
12422,"不參加"
12423,"確定要將所有設定都恢復為初期設定嗎？"
12424,"確定要關閉嗎？
關閉後會放棄所有已變更的設定。"
12425,"<Value>IntegerParameter(1)</Value>點"
12426,"段位/積分重置"
12427,"確定要重置半莊、東風戰共通的玩家對戰成績嗎？
※歷史最高積分不會被重置。"
12428,"重置戰績。"
12429,"自動和牌設定"
12430,"介面設定"
12431,"標準介面：通常大小的介面"
12432,"高解析度用介面：適合高解析度（FullHD以上）使用的介面"
12433,"<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※選用高解析度用介面時，
　根據玩家的設定環境可能會出現視窗過大的情況。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
12434,"寶牌指示牌設定"
12435,"多瑪式"
12436,"傳統式"
12437,"直接顯示寶牌。"
12438,"傳統的寶牌指示形式。
顯示的牌的下一張牌才是寶牌。"
12439,"段位和積分是半莊、東風戰的共通成績。
重置時還請注意。"
12440,"Rate"
12441,"達成"
12442,"未達成"
12443,"已達成"
12444,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>挑戰已過期<UIGlow>01</UIGlow><UIForeground>01</UIForeground>"
12445,"加分項"
12446,"挑戰"
12447,"上級"
12448,"中級"
12449,"初級"
12450,"THE MASKED CARNIVALE"
12451,"假面狂歡"
12452,"階段 <Value>IntegerParameter(1)</Value>"
12453,"魔法"
12454,"標準時間："
12455,"挑戰時間："
12456,"名稱"
12457,"耐久"
12458,"弱點"
12459,"耐性"
12460,"有效的異常狀態"
12461,"每週目標"
12462,"達成條件"
12463,"挑戰期限：<If(GreaterThan(IntegerParameter(1),0))><Value>IntegerParameter(1)</Value>小時<Else/></If><If(GreaterThan(IntegerParameter(2),0))><Value>IntegerParameter(2)</Value>分後<Else/><If(GreaterThan(IntegerParameter(1),0))>後<Else/>1分以內</If></If><Time(IntegerParameter(3))/>[<Value>TopLevelParameter(221)</Value>/<Value>TopLevelParameter(219)</Value> <Value>TopLevelParameter(218)</Value>:<TwoDigitValue>TopLevelParameter(217)</TwoDigitValue>]"
12464,"首次達成報酬"
12465,"每週報酬"
12466,"已獲得"
12467,"加分項"
12468,"關閉"
12469,"已突破"
12470,"青魔法書"
12471,"青魔法師記錄"
12472,"減速"
12473,"石化、凍結"
12474,"麻痺"
12475,"詠唱中斷"
12476,"失明"
12477,"眩暈"
12478,"睡眠"
12479,"止步"
12480,"加重"
12481,"即死、比例傷害"
12482,"很低"
12483,"低"
12484,"一般"
12485,"高"
12486,"很高"
12487,"？？？"
12488,"·"
12489,"敵人詳情"
12490,"等級 <Value>IntegerParameter(1)</Value>"
12491,"成績"
12492,"關卡"
12493,"<TwoDigitValue>IntegerParameter(1)</TwoDigitValue>. <Sheet(ContentFinderCondition,IntegerParameter(2),41)/>"
12494,"用時"
12495,"<Value>IntegerParameter(1)</Value>:<TwoDigitValue>IntegerParameter(2)</TwoDigitValue>"
12496,"加分項"
12497,"×<Value>IntegerParameter(1)</Value>"
12498,"得分"
12499,"退出"
12500,"剩餘時間：<Value>IntegerParameter(1)</Value>:<TwoDigitValue>IntegerParameter(2)</TwoDigitValue>"
12501,"火"
12502,"冰"
12503,"風"
12504,"土"
12505,"雷"
12506,"水"
12507,"斬擊"
12508,"突刺"
12509,"打擊"
12510,"WORLD VISIT"
12511,"跨界傳送"
12512,"主世界"
12513,"其他世界"
12514,"<If(Equal(IntegerParameter(1),2))>　　　　　　　　　　　　　<UIForeground>F20202</UIForeground>《關於超域傳送》<UIForeground>01</UIForeground>
「超域傳送」是讓前往其他伺服器遊玩的「跨界傳送」能夠跨越資料中心的功能。超域傳送時除了普通跨界傳送的限制外，還會受到幾條額外的限制。

　　　　　　　　　　<UIForeground>F20202</UIForeground>《申請超域傳送時的注意事項》<UIForeground>01</UIForeground>
　·視伺服器忙碌狀況，超域傳送有時會花費30分鐘時間。
　·超域傳送過程無法中斷，完成前賬號下所有角色都無法登入。
　·選擇「前往其他資料中心遊玩」後，遊戲會退回到標題介面。
　 超域傳送完成後，需要選擇目的地的資料中心重新登入，才能進入遊戲。
　·在返回原始資料中心前，在原始資料中心顯示的角色無法進行登入等操作。
　·超域傳送中的角色無法從旅行區直接去往下一個資料中心旅行。
　 需要先返回原始資料中心再進行下一次旅行。

<Else/></If><If(LessThan(IntegerParameter(1),2))>　　　　　　　　　　　　　<UIForeground>F20202</UIForeground>《關於跨界傳送》<UIForeground>01</UIForeground>
您可以離開自己所在的伺服器去往同一資料中心內的其他伺服器遊玩。在其他伺服器可以照常進行和好友組隊、購物、挑戰副本任務等行動。

　　　　　　　　　　<UIForeground>F20202</UIForeground>《申請跨界傳送時的注意事項》<UIForeground>01</UIForeground>
申請跨界傳送時，根據目標伺服器的擁擠程度可能會需要一定的等待時間。等待結束後傳送會自動進行，屆時您正在執行的所有操作都將被強制取消。

<Else/></If>　　　　　　　　　　　<UIForeground>F20202</UIForeground><If(GreaterThan(IntegerParameter(1),0))>　《身處其他資料中心<Else/>《身處其他伺服器</If>時的限制》<UIForeground>01</UIForeground>
<If(Equal(IntegerParameter(1),1))>您當前正身處於非原始資料中心遊玩。<Else/></If><If(GreaterThan(IntegerParameter(1),0))>在其他資料中心<Else/>在其他伺服器</If>遊玩時存在以下限制需要注意。

<If(GreaterThan(IntegerParameter(1),0))><UIForeground>F20202</UIForeground>好友名單<UIForeground>01</UIForeground>將受到如下限制：
　·無法和身處其他資料中心的好友聊天。
　·無法和身處其他資料中心的好友組隊。

<Else/></If><UIForeground>F20202</UIForeground>部隊<UIForeground>01</UIForeground>將受到如下限制：
　·無法建立或加入部隊。
　·無法確認自身所在部隊的情報。
　·無法獲得部隊戰績。

<If(GreaterThan(IntegerParameter(1),0))><UIForeground>F20202</UIForeground>跨服通訊貝<UIForeground>01</UIForeground>將受到如下限制：
　·無法建立跨服通訊貝。
　·無法成為管理員。

<Else/></If><UIForeground>F20202</UIForeground>通訊貝<UIForeground>01</UIForeground>將受到如下限制：
　·無法使用通訊貝。
　·無法確認通訊貝情報。
　·無法建立或加入通訊貝。

<If(GreaterThan(IntegerParameter(1),0))><UIForeground>F20202</UIForeground>戰隊<UIForeground>01</UIForeground>將受到如下限制：
　·無法使用戰隊功能。
　·無法確認戰隊情報。
　·無法建立或加入戰隊。

<UIForeground>F20202</UIForeground>同好會<UIForeground>01</UIForeground>將受到如下限制：
　·除了在同好招募中進行搜索，其他一切功能皆無法使用。

<Else/></If><UIForeground>F20202</UIForeground>僱員<UIForeground>01</UIForeground>將受到如下限制：
　·無法傳喚、僱傭、解僱僱員。
　·無法將道具在市場布告板出售。（但可以從市場布告板購買道具）

<UIForeground>F20202</UIForeground>房屋<UIForeground>01</UIForeground>將受到如下限制：
　·無法購買土地或公寓房間。
　·無法房屋共享。

<UIForeground>F20202</UIForeground>永結同心<UIForeground>01</UIForeground>將受到如下限制：
　·永結同心典禮只能在原始伺服器舉行。
　·永結同心的任務只能在原始伺服器領取。
　·典禮請柬無法交給其他伺服器的玩家。

<UIForeground>F20202</UIForeground>副本任務與功能方面<UIForeground>01</UIForeground>將受到如下限制：
<If(GreaterThan(IntegerParameter(1),0))>　・玩家對戰的各項成績不進排名。
　・無法參加水晶衝突段位賽。
<Else/></If>　·無法參加萌寵之王大賽。
　·無法參加九宮幻卡大賽。
　·無法購買或兌獎仙人仙彩。
　·無法使用莫古郵件。
　·深層迷宮的積分不進排名。
　·傳送到戀人或好友身邊的功能只有在兩人同在一個伺服器時才能使用。
　·採礦工與園藝工無法發現未知、傳說等採集點。
"
